game,checkpoint,agent,reward,vs_random,agent_random
ice_hockey_v1,8200000,first_0,0.1111111111111111,False,False
volleyball_pong_v1,5800000,first_0,-21.666666666666668,False,False
volleyball_pong_v1,6200000,first_0,2.3333333333333335,False,False
volleyball_pong_v1,6200000,first_0,-17.0,False,False
volleyball_pong_v1,6600000,first_0,-23.0,False,False
volleyball_pong_v1,6600000,first_0,-37.0,False,False
volleyball_pong_v1,7000000,first_0,-35.0,False,False
volleyball_pong_v1,7000000,first_0,-35.0,False,False
volleyball_pong_v1,7400000,first_0,-31.0,False,False
volleyball_pong_v1,7400000,first_0,-36.0,False,False
volleyball_pong_v1,7800000,first_0,-38.0,False,False
ice_hockey_v1,8600000,first_0,-0.6111111111111112,False,False
volleyball_pong_v1,7800000,first_0,-37.0,False,False
volleyball_pong_v1,8200000,first_0,-33.0,False,False
volleyball_pong_v1,8200000,first_0,-39.0,False,False
volleyball_pong_v1,8600000,first_0,-26.0,False,False
volleyball_pong_v1,8600000,first_0,-37.0,False,False
volleyball_pong_v1,9000000,first_0,-31.0,False,False
volleyball_pong_v1,9000000,first_0,-40.0,False,False
volleyball_pong_v1,9400000,first_0,-26.5,False,False
volleyball_pong_v1,9400000,first_0,-33.0,False,False
volleyball_pong_v1,9800000,first_0,-36.0,False,False
ice_hockey_v1,8600000,first_0,-0.6666666666666666,False,False
volleyball_pong_v1,9800000,first_0,-31.0,False,False
volleyball_pong_v1,10200000,first_0,-8.5,False,False
volleyball_pong_v1,10200000,first_0,-18.5,False,False
volleyball_pong_v1,10600000,first_0,-37.0,False,False
volleyball_pong_v1,10600000,first_0,-31.0,False,False
volleyball_pong_v1,11000000,first_0,-39.0,False,False
volleyball_pong_v1,11000000,first_0,-38.0,False,False
volleyball_pong_v1,11400000,first_0,-39.0,False,False
volleyball_pong_v1,11400000,first_0,-39.0,False,False
volleyball_pong_v1,11800000,first_0,-40.0,False,False
ice_hockey_v1,9000000,first_0,0.1111111111111111,False,False
volleyball_pong_v1,11800000,first_0,-37.0,False,False
volleyball_pong_v1,12200000,first_0,-37.0,False,False
volleyball_pong_v1,12200000,first_0,-28.0,False,False
volleyball_pong_v1,12600000,first_0,-40.0,False,False
volleyball_pong_v1,12600000,first_0,-28.0,False,False
volleyball_pong_v1,13000000,first_0,-33.0,False,False
volleyball_pong_v1,13000000,first_0,-40.0,False,False
volleyball_pong_v1,13400000,first_0,-36.0,False,False
volleyball_pong_v1,13400000,first_0,-41.0,False,False
volleyball_pong_v1,13800000,first_0,-27.0,False,False
ice_hockey_v1,9000000,first_0,0.5555555555555556,False,False
volleyball_pong_v1,13800000,first_0,-38.0,False,False
volleyball_pong_v1,14200000,first_0,-36.0,False,False
volleyball_pong_v1,14200000,first_0,-41.0,False,False
volleyball_pong_v1,14600000,first_0,-31.0,False,False
volleyball_pong_v1,14600000,first_0,-39.0,False,False
volleyball_pong_v1,15000000,first_0,-38.0,False,False
volleyball_pong_v1,15000000,first_0,-30.0,False,False
volleyball_pong_v1,15400000,first_0,-41.0,False,False
volleyball_pong_v1,15400000,first_0,-30.0,False,False
volleyball_pong_v1,15800000,first_0,-41.0,False,False
ice_hockey_v1,9400000,first_0,-1.2222222222222223,False,False
volleyball_pong_v1,15800000,first_0,-38.0,False,False
volleyball_pong_v1,16200000,first_0,-34.0,False,False
volleyball_pong_v1,16200000,first_0,-29.0,False,False
volleyball_pong_v1,16600000,first_0,-34.0,False,False
volleyball_pong_v1,16600000,first_0,-30.0,False,False
volleyball_pong_v1,17000000,first_0,-39.0,False,False
volleyball_pong_v1,17000000,first_0,-27.0,False,False
volleyball_pong_v1,17400000,first_0,-40.0,False,False
volleyball_pong_v1,17400000,first_0,-41.0,False,False
volleyball_pong_v1,17800000,first_0,-41.0,False,False
ice_hockey_v1,9400000,first_0,-1.3333333333333333,False,False
volleyball_pong_v1,17800000,first_0,-41.0,False,False
volleyball_pong_v1,18200000,first_0,-40.0,False,False
volleyball_pong_v1,18200000,first_0,-40.0,False,False
volleyball_pong_v1,18600000,first_0,-40.0,False,False
volleyball_pong_v1,18600000,first_0,-40.0,False,False
volleyball_pong_v1,19000000,first_0,-35.0,False,False
volleyball_pong_v1,19000000,first_0,-38.0,False,False
volleyball_pong_v1,19400000,first_0,-39.0,False,False
volleyball_pong_v1,19400000,first_0,-41.0,False,False
volleyball_pong_v1,19800000,first_0,-35.0,False,False
ice_hockey_v1,9800000,first_0,0.0,False,False
boxing_v1,2600000,first_0,-6.655172413793103,False,False
volleyball_pong_v1,19800000,first_0,-36.0,False,False
flag_capture_v1,200000,first_0,0.0,False,False
flag_capture_v1,200000,first_0,0.0,False,False
flag_capture_v1,600000,first_0,14.0,False,False
flag_capture_v1,600000,first_0,19.0,False,False
flag_capture_v1,1000000,first_0,0.0,False,False
flag_capture_v1,1000000,first_0,0.0,False,False
flag_capture_v1,1400000,first_0,18.0,False,False
flag_capture_v1,1400000,first_0,18.5,False,False
flag_capture_v1,1800000,first_0,0.0,False,False
ice_hockey_v1,9800000,first_0,0.05555555555555555,False,False
flag_capture_v1,1800000,first_0,2.5,False,False
flag_capture_v1,2200000,first_0,25.5,False,False
flag_capture_v1,2200000,first_0,13.5,False,False
flag_capture_v1,2600000,first_0,2.5,False,False
flag_capture_v1,2600000,first_0,0.0,False,False
flag_capture_v1,3000000,first_0,2.5,False,False
flag_capture_v1,3000000,first_0,13.5,False,False
flag_capture_v1,3400000,first_0,5.0,False,False
flag_capture_v1,3400000,first_0,0.0,False,False
flag_capture_v1,3800000,first_0,2.5,False,False
ice_hockey_v1,10200000,first_0,0.4444444444444444,False,False
flag_capture_v1,3800000,first_0,0.0,False,False
flag_capture_v1,4200000,first_0,0.0,False,False
flag_capture_v1,4200000,first_0,0.0,False,False
flag_capture_v1,4600000,first_0,0.0,False,False
flag_capture_v1,4600000,first_0,0.0,False,False
flag_capture_v1,5000000,first_0,2.5,False,False
flag_capture_v1,5000000,first_0,0.0,False,False
flag_capture_v1,5400000,first_0,0.0,False,False
flag_capture_v1,5400000,first_0,0.0,False,False
flag_capture_v1,5800000,first_0,23.5,False,False
ice_hockey_v1,10200000,first_0,0.2222222222222222,False,False
flag_capture_v1,5800000,first_0,9.0,False,False
flag_capture_v1,6200000,first_0,10.0,False,False
flag_capture_v1,6200000,first_0,7.5,False,False
flag_capture_v1,6600000,first_0,2.5,False,False
flag_capture_v1,6600000,first_0,2.5,False,False
flag_capture_v1,7000000,first_0,2.5,False,False
flag_capture_v1,7000000,first_0,2.5,False,False
flag_capture_v1,7400000,first_0,2.5,False,False
flag_capture_v1,7400000,first_0,2.5,False,False
flag_capture_v1,7800000,first_0,0.0,False,False
ice_hockey_v1,10600000,first_0,1.9444444444444444,False,False
flag_capture_v1,7800000,first_0,0.0,False,False
flag_capture_v1,8200000,first_0,0.0,False,False
flag_capture_v1,8200000,first_0,0.0,False,False
flag_capture_v1,8600000,first_0,0.0,False,False
flag_capture_v1,8600000,first_0,0.0,False,False
flag_capture_v1,9000000,first_0,0.0,False,False
flag_capture_v1,9000000,first_0,5.0,False,False
flag_capture_v1,9400000,first_0,0.0,False,False
flag_capture_v1,9400000,first_0,2.5,False,False
flag_capture_v1,9800000,first_0,7.5,False,False
ice_hockey_v1,10600000,first_0,0.3333333333333333,False,False
flag_capture_v1,9800000,first_0,7.5,False,False
flag_capture_v1,10200000,first_0,5.0,False,False
flag_capture_v1,10200000,first_0,10.0,False,False
flag_capture_v1,10600000,first_0,10.0,False,False
flag_capture_v1,10600000,first_0,7.5,False,False
flag_capture_v1,11000000,first_0,5.0,False,False
flag_capture_v1,11000000,first_0,5.0,False,False
flag_capture_v1,11400000,first_0,5.0,False,False
flag_capture_v1,11400000,first_0,7.5,False,False
flag_capture_v1,11800000,first_0,5.0,False,False
ice_hockey_v1,11000000,first_0,-0.1111111111111111,False,False
flag_capture_v1,11800000,first_0,5.0,False,False
flag_capture_v1,12200000,first_0,5.0,False,False
flag_capture_v1,12200000,first_0,5.0,False,False
flag_capture_v1,12600000,first_0,5.0,False,False
flag_capture_v1,12600000,first_0,5.0,False,False
flag_capture_v1,13000000,first_0,5.0,False,False
flag_capture_v1,13000000,first_0,9.5,False,False
flag_capture_v1,13400000,first_0,7.5,False,False
flag_capture_v1,13400000,first_0,7.5,False,False
flag_capture_v1,13800000,first_0,7.5,False,False
ice_hockey_v1,11000000,first_0,1.9444444444444444,False,False
flag_capture_v1,13800000,first_0,5.0,False,False
flag_capture_v1,14200000,first_0,10.0,False,False
flag_capture_v1,14200000,first_0,7.5,False,False
flag_capture_v1,14600000,first_0,7.5,False,False
flag_capture_v1,14600000,first_0,7.5,False,False
flag_capture_v1,15000000,first_0,7.5,False,False
flag_capture_v1,15000000,first_0,7.5,False,False
flag_capture_v1,15400000,first_0,10.0,False,False
flag_capture_v1,15400000,first_0,5.0,False,False
flag_capture_v1,15800000,first_0,10.0,False,False
ice_hockey_v1,11400000,first_0,1.0555555555555556,False,False
flag_capture_v1,15800000,first_0,9.5,False,False
flag_capture_v1,16200000,first_0,7.5,False,False
flag_capture_v1,16200000,first_0,10.0,False,False
flag_capture_v1,16600000,first_0,10.0,False,False
flag_capture_v1,16600000,first_0,10.0,False,False
flag_capture_v1,17000000,first_0,10.0,False,False
flag_capture_v1,17000000,first_0,10.0,False,False
flag_capture_v1,17400000,first_0,9.5,False,False
flag_capture_v1,17400000,first_0,10.0,False,False
flag_capture_v1,17800000,first_0,7.0,False,False
ice_hockey_v1,11400000,first_0,0.0,False,False
flag_capture_v1,17800000,first_0,9.5,False,False
flag_capture_v1,18200000,first_0,5.0,False,False
flag_capture_v1,18200000,first_0,7.5,False,False
flag_capture_v1,18600000,first_0,7.5,False,False
flag_capture_v1,18600000,first_0,7.5,False,False
flag_capture_v1,19000000,first_0,10.0,False,False
flag_capture_v1,19000000,first_0,10.0,False,False
flag_capture_v1,19400000,first_0,9.5,False,False
flag_capture_v1,19400000,first_0,10.0,False,False
flag_capture_v1,19800000,first_0,10.0,False,False
ice_hockey_v1,11800000,first_0,-1.0,False,False
boxing_v1,3000000,first_0,-44.1875,False,False
flag_capture_v1,19800000,first_0,10.0,False,False
maze_craze_v2,200000,first_0,-1.0,False,False
maze_craze_v2,200000,first_0,-1.0,False,False
maze_craze_v2,600000,first_0,-1.0,False,False
maze_craze_v2,600000,first_0,-1.0,False,False
maze_craze_v2,1000000,first_0,-1.0,False,False
maze_craze_v2,1000000,first_0,-1.0,False,False
maze_craze_v2,1400000,first_0,-1.0,False,False
maze_craze_v2,1400000,first_0,-1.0,False,False
maze_craze_v2,1800000,first_0,-1.0,False,False
ice_hockey_v1,11800000,first_0,0.16666666666666666,False,False
maze_craze_v2,1800000,first_0,-1.0,False,False
maze_craze_v2,2200000,first_0,-1.0,False,False
maze_craze_v2,2200000,first_0,-1.0,False,False
maze_craze_v2,2600000,first_0,-1.0,False,False
maze_craze_v2,2600000,first_0,-1.0,False,False
maze_craze_v2,3000000,first_0,-1.0,False,False
maze_craze_v2,3000000,first_0,-1.0,False,False
maze_craze_v2,3400000,first_0,-1.0,False,False
maze_craze_v2,3400000,first_0,-1.0,False,False
maze_craze_v2,3800000,first_0,-1.0,False,False
ice_hockey_v1,12200000,first_0,0.5555555555555556,False,False
maze_craze_v2,3800000,first_0,-1.0,False,False
maze_craze_v2,4200000,first_0,-1.0,False,False
maze_craze_v2,4200000,first_0,-1.0,False,False
maze_craze_v2,4600000,first_0,-1.0,False,False
maze_craze_v2,4600000,first_0,-1.0,False,False
maze_craze_v2,5000000,first_0,-1.0,False,False
maze_craze_v2,5000000,first_0,-1.0,False,False
maze_craze_v2,5400000,first_0,-1.0,False,False
maze_craze_v2,5400000,first_0,-1.0,False,False
maze_craze_v2,5800000,first_0,-1.0,False,False
ice_hockey_v1,12200000,first_0,0.3888888888888889,False,False
maze_craze_v2,5800000,first_0,-1.0,False,False
maze_craze_v2,6200000,first_0,-1.0,False,False
maze_craze_v2,6200000,first_0,-1.0,False,False
maze_craze_v2,6600000,first_0,-1.0,False,False
maze_craze_v2,6600000,first_0,-1.0,False,False
maze_craze_v2,7000000,first_0,-1.0,False,False
maze_craze_v2,7000000,first_0,-1.0,False,False
maze_craze_v2,7400000,first_0,-1.0,False,False
maze_craze_v2,7400000,first_0,-1.0,False,False
maze_craze_v2,7800000,first_0,-1.0,False,False
ice_hockey_v1,12600000,first_0,0.6666666666666666,False,False
maze_craze_v2,7800000,first_0,-1.0,False,False
maze_craze_v2,8200000,first_0,-0.9770114942528736,False,False
maze_craze_v2,8200000,first_0,-1.0,False,False
maze_craze_v2,8600000,first_0,-0.978021978021978,False,False
maze_craze_v2,8600000,first_0,-0.9770114942528736,False,False
maze_craze_v2,9000000,first_0,-1.0,False,False
maze_craze_v2,9000000,first_0,-1.0,False,False
maze_craze_v2,9400000,first_0,-1.0,False,False
maze_craze_v2,9400000,first_0,-1.0,False,False
maze_craze_v2,9800000,first_0,-1.0,False,False
ice_hockey_v1,12600000,first_0,0.2222222222222222,False,False
maze_craze_v2,9800000,first_0,-0.9764705882352941,False,False
maze_craze_v2,10200000,first_0,-1.0,False,False
maze_craze_v2,10200000,first_0,-1.0,False,False
maze_craze_v2,10600000,first_0,-1.0,False,False
maze_craze_v2,10600000,first_0,-1.0,False,False
maze_craze_v2,11000000,first_0,-1.0,False,False
maze_craze_v2,11000000,first_0,-1.0,False,False
maze_craze_v2,11400000,first_0,-1.0,False,False
maze_craze_v2,11400000,first_0,-1.0,False,False
maze_craze_v2,11800000,first_0,-1.0,False,False
ice_hockey_v1,13000000,first_0,0.6111111111111112,False,False
maze_craze_v2,11800000,first_0,-1.0,False,False
maze_craze_v2,12200000,first_0,-1.0,False,False
maze_craze_v2,12200000,first_0,-1.0,False,False
maze_craze_v2,12600000,first_0,-1.0,False,False
maze_craze_v2,12600000,first_0,-1.0,False,False
maze_craze_v2,13000000,first_0,-1.0,False,False
maze_craze_v2,13000000,first_0,-1.0,False,False
maze_craze_v2,13400000,first_0,-1.0,False,False
maze_craze_v2,13400000,first_0,-1.0,False,False
maze_craze_v2,13800000,first_0,-1.0,False,False
ice_hockey_v1,13000000,first_0,0.7222222222222222,False,False
maze_craze_v2,13800000,first_0,-1.0,False,False
maze_craze_v2,14200000,first_0,-1.0,False,False
maze_craze_v2,14200000,first_0,-1.0,False,False
maze_craze_v2,14600000,first_0,-1.0,False,False
maze_craze_v2,14600000,first_0,-1.0,False,False
maze_craze_v2,15000000,first_0,-1.0,False,False
maze_craze_v2,15000000,first_0,-1.0,False,False
maze_craze_v2,15400000,first_0,-1.0,False,False
maze_craze_v2,15400000,first_0,-1.0,False,False
maze_craze_v2,15800000,first_0,-1.0,False,False
ice_hockey_v1,13400000,first_0,1.8333333333333333,False,False
maze_craze_v2,15800000,first_0,-1.0,False,False
maze_craze_v2,16200000,first_0,-1.0,False,False
maze_craze_v2,16200000,first_0,-1.0,False,False
maze_craze_v2,16600000,first_0,-1.0,False,False
maze_craze_v2,16600000,first_0,-1.0,False,False
maze_craze_v2,17000000,first_0,-1.0,False,False
maze_craze_v2,17000000,first_0,-1.0,False,False
maze_craze_v2,17400000,first_0,-1.0,False,False
maze_craze_v2,17400000,first_0,-0.9777777777777777,False,False
maze_craze_v2,17800000,first_0,-1.0,False,False
ice_hockey_v1,13400000,first_0,1.2777777777777777,False,False
maze_craze_v2,17800000,first_0,-1.0,False,False
maze_craze_v2,18200000,first_0,-1.0,False,False
maze_craze_v2,18200000,first_0,-1.0,False,False
maze_craze_v2,18600000,first_0,-1.0,False,False
maze_craze_v2,18600000,first_0,-1.0,False,False
maze_craze_v2,19000000,first_0,-1.0,False,False
maze_craze_v2,19000000,first_0,-1.0,False,False
maze_craze_v2,19400000,first_0,-1.0,False,False
maze_craze_v2,19400000,first_0,-1.0,False,False
maze_craze_v2,19800000,first_0,-1.0,False,False
ice_hockey_v1,13800000,first_0,1.0,False,False
maze_craze_v2,19800000,first_0,-1.0,False,False
space_invaders_v1,200000,first_0,440.1456310679612,False,False
space_invaders_v1,200000,first_0,449.05555555555554,False,False
space_invaders_v1,600000,first_0,598.6111111111111,False,False
space_invaders_v1,600000,first_0,624.1764705882352,False,False
space_invaders_v1,1000000,first_0,540.2105263157895,False,False
space_invaders_v1,1000000,first_0,487.3157894736842,False,False
space_invaders_v1,1400000,first_0,506.2903225806452,False,False
space_invaders_v1,1400000,first_0,525.4761904761905,False,False
space_invaders_v1,1800000,first_0,498.69565217391306,False,False
ice_hockey_v1,13800000,first_0,0.8333333333333334,False,False
space_invaders_v1,1800000,first_0,511.3829787234043,False,False
space_invaders_v1,2200000,first_0,619.8214285714286,False,False
space_invaders_v1,2200000,first_0,622.2988505747127,False,False
space_invaders_v1,2600000,first_0,561.0,False,False
space_invaders_v1,2600000,first_0,548.855421686747,False,False
space_invaders_v1,3000000,first_0,556.2637362637363,False,False
space_invaders_v1,3000000,first_0,532.8021978021978,False,False
space_invaders_v1,3400000,first_0,578.2110091743119,False,False
space_invaders_v1,3400000,first_0,567.972972972973,False,False
space_invaders_v1,3800000,first_0,572.2674418604652,False,False
ice_hockey_v1,14200000,first_0,1.3333333333333333,False,False
space_invaders_v1,3800000,first_0,549.6022727272727,False,False
space_invaders_v1,4200000,first_0,574.2424242424242,False,False
space_invaders_v1,4200000,first_0,574.3010752688172,False,False
space_invaders_v1,4600000,first_0,570.8988764044943,False,False
space_invaders_v1,4600000,first_0,581.3333333333334,False,False
space_invaders_v1,5000000,first_0,590.5172413793103,False,False
space_invaders_v1,5000000,first_0,562.9775280898876,False,False
space_invaders_v1,5400000,first_0,577.4117647058823,False,False
space_invaders_v1,5400000,first_0,555.2941176470588,False,False
space_invaders_v1,5800000,first_0,649.9382716049382,False,False
ice_hockey_v1,14200000,first_0,1.5,False,False
space_invaders_v1,5800000,first_0,577.3456790123457,False,False
space_invaders_v1,6200000,first_0,559.9382716049382,False,False
space_invaders_v1,6200000,first_0,556.6666666666666,False,False
space_invaders_v1,6600000,first_0,594.4805194805194,False,False
space_invaders_v1,6600000,first_0,610.0675675675676,False,False
space_invaders_v1,7000000,first_0,560.3614457831326,False,False
space_invaders_v1,7000000,first_0,578.2352941176471,False,False
space_invaders_v1,7400000,first_0,569.6794871794872,False,False
space_invaders_v1,7400000,first_0,552.4025974025974,False,False
space_invaders_v1,7800000,first_0,605.126582278481,False,False
ice_hockey_v1,14600000,first_0,-0.1111111111111111,False,False
space_invaders_v1,7800000,first_0,613.5526315789474,False,False
space_invaders_v1,8200000,first_0,597.536231884058,False,False
space_invaders_v1,8200000,first_0,601.8666666666667,False,False
space_invaders_v1,8600000,first_0,522.987012987013,False,False
space_invaders_v1,8600000,first_0,600.7638888888889,False,False
space_invaders_v1,9000000,first_0,639.9350649350649,False,False
space_invaders_v1,9000000,first_0,643.8,False,False
space_invaders_v1,9400000,first_0,595.6395348837209,False,False
space_invaders_v1,9400000,first_0,623.3544303797469,False,False
space_invaders_v1,9800000,first_0,598.5211267605633,False,False
ice_hockey_v1,14600000,first_0,0.6111111111111112,False,False
space_invaders_v1,9800000,first_0,614.5205479452055,False,False
space_invaders_v1,10200000,first_0,643.4,False,False
space_invaders_v1,10200000,first_0,686.7105263157895,False,False
space_invaders_v1,10600000,first_0,563.421052631579,False,False
space_invaders_v1,10600000,first_0,637.6351351351351,False,False
space_invaders_v1,11000000,first_0,617.3611111111111,False,False
space_invaders_v1,11000000,first_0,617.6027397260274,False,False
space_invaders_v1,11400000,first_0,634.1447368421053,False,False
space_invaders_v1,11400000,first_0,647.9605263157895,False,False
space_invaders_v1,11800000,first_0,623.0405405405405,False,False
ice_hockey_v1,15000000,first_0,0.6666666666666666,False,False
space_invaders_v1,11800000,first_0,611.1538461538462,False,False
space_invaders_v1,12200000,first_0,612.6,False,False
space_invaders_v1,12200000,first_0,605.1948051948052,False,False
space_invaders_v1,12600000,first_0,604.8051948051948,False,False
space_invaders_v1,12600000,first_0,598.7974683544304,False,False
space_invaders_v1,13000000,first_0,578.7179487179487,False,False
space_invaders_v1,13000000,first_0,581.1392405063291,False,False
space_invaders_v1,13400000,first_0,711.2,False,False
space_invaders_v1,13400000,first_0,657.6282051282051,False,False
space_invaders_v1,13800000,first_0,669.6794871794872,False,False
ice_hockey_v1,15000000,first_0,0.8888888888888888,False,False
space_invaders_v1,13800000,first_0,712.8205128205128,False,False
space_invaders_v1,14200000,first_0,681.3013698630137,False,False
space_invaders_v1,14200000,first_0,670.4166666666666,False,False
space_invaders_v1,14600000,first_0,665.9375,False,False
space_invaders_v1,14600000,first_0,709.5180722891566,False,False
space_invaders_v1,15000000,first_0,652.4324324324324,False,False
space_invaders_v1,15000000,first_0,696.7763157894736,False,False
space_invaders_v1,15400000,first_0,640.8860759493671,False,False
space_invaders_v1,15400000,first_0,620.3164556962025,False,False
space_invaders_v1,15800000,first_0,664.4078947368421,False,False
ice_hockey_v1,15400000,first_0,0.2777777777777778,False,False
space_invaders_v1,15800000,first_0,673.1333333333333,False,False
space_invaders_v1,16200000,first_0,701.231884057971,False,False
space_invaders_v1,16200000,first_0,726.5671641791045,False,False
space_invaders_v1,16600000,first_0,672.9850746268656,False,False
space_invaders_v1,16600000,first_0,703.4285714285714,False,False
space_invaders_v1,17000000,first_0,667.5,False,False
space_invaders_v1,17000000,first_0,720.4545454545455,False,False
space_invaders_v1,17400000,first_0,641.8831168831168,False,False
space_invaders_v1,17400000,first_0,680.8,False,False
space_invaders_v1,17800000,first_0,631.2162162162163,False,False
ice_hockey_v1,15400000,first_0,1.0,False,False
space_invaders_v1,17800000,first_0,668.2432432432432,False,False
space_invaders_v1,18200000,first_0,693.8405797101449,False,False
space_invaders_v1,18200000,first_0,632.0,False,False
space_invaders_v1,18600000,first_0,593.0263157894736,False,False
space_invaders_v1,18600000,first_0,592.972972972973,False,False
space_invaders_v1,19000000,first_0,672.0945945945946,False,False
space_invaders_v1,19000000,first_0,762.3484848484849,False,False
space_invaders_v1,19400000,first_0,682.5352112676056,False,False
space_invaders_v1,19400000,first_0,703.203125,False,False
space_invaders_v1,19800000,first_0,746.8181818181819,False,False
ice_hockey_v1,15800000,first_0,0.6111111111111112,False,False
boxing_v1,3400000,first_0,-79.70454545454545,False,False
space_invaders_v1,19800000,first_0,769.84375,False,False
space_war_v1,200000,first_0,0.5,False,False
space_war_v1,200000,first_0,1.25,False,False
space_war_v1,600000,first_0,1.3333333333333333,False,False
space_war_v1,600000,first_0,0.6666666666666666,False,False
space_war_v1,1000000,first_0,4.235294117647059,False,False
space_war_v1,1000000,first_0,3.0,False,False
space_war_v1,1400000,first_0,1.8125,False,False
space_war_v1,1400000,first_0,2.1333333333333333,False,False
space_war_v1,1800000,first_0,-0.75,False,False
ice_hockey_v1,15800000,first_0,0.5,False,False
space_war_v1,1800000,first_0,1.6666666666666667,False,False
space_war_v1,2200000,first_0,1.25,False,False
space_war_v1,2200000,first_0,1.1111111111111112,False,False
space_war_v1,2600000,first_0,1.2857142857142858,False,False
space_war_v1,2600000,first_0,2.2857142857142856,False,False
space_war_v1,3000000,first_0,-3.5,False,False
space_war_v1,3000000,first_0,-1.0,False,False
space_war_v1,3400000,first_0,-1.1666666666666667,False,False
space_war_v1,3400000,first_0,-0.16666666666666666,False,False
space_war_v1,3800000,first_0,0.16666666666666666,False,False
ice_hockey_v1,16200000,first_0,0.3888888888888889,False,False
space_war_v1,3800000,first_0,2.0,False,False
space_war_v1,4200000,first_0,0.6666666666666666,False,False
space_war_v1,4200000,first_0,-0.5,False,False
space_war_v1,4600000,first_0,1.2857142857142858,False,False
space_war_v1,4600000,first_0,2.6666666666666665,False,False
space_war_v1,5000000,first_0,-0.5,False,False
space_war_v1,5000000,first_0,-0.3333333333333333,False,False
space_war_v1,5400000,first_0,1.875,False,False
space_war_v1,5400000,first_0,0.8333333333333334,False,False
space_war_v1,5800000,first_0,2.0,False,False
ice_hockey_v1,16200000,first_0,0.2222222222222222,False,False
space_war_v1,5800000,first_0,-1.1428571428571428,False,False
space_war_v1,6200000,first_0,-0.14285714285714285,False,False
space_war_v1,6200000,first_0,1.875,False,False
space_war_v1,6600000,first_0,2.4545454545454546,False,False
space_war_v1,6600000,first_0,-0.2857142857142857,False,False
space_war_v1,7000000,first_0,0.0,False,False
space_war_v1,7000000,first_0,-0.5714285714285714,False,False
space_war_v1,7400000,first_0,0.5,False,False
space_war_v1,7400000,first_0,1.8571428571428572,False,False
space_war_v1,7800000,first_0,2.5714285714285716,False,False
ice_hockey_v1,16600000,first_0,1.1111111111111112,False,False
space_war_v1,7800000,first_0,1.5,False,False
space_war_v1,8200000,first_0,2.0,False,False
space_war_v1,8200000,first_0,0.0,False,False
space_war_v1,8600000,first_0,0.16666666666666666,False,False
space_war_v1,8600000,first_0,1.0,False,False
space_war_v1,9000000,first_0,0.6666666666666666,False,False
space_war_v1,9000000,first_0,1.8333333333333333,False,False
space_war_v1,9400000,first_0,1.0,False,False
space_war_v1,9400000,first_0,-0.5,False,False
space_war_v1,9800000,first_0,1.0,False,False
ice_hockey_v1,16600000,first_0,0.2777777777777778,False,False
space_war_v1,9800000,first_0,-1.0,False,False
space_war_v1,10200000,first_0,0.5,False,False
space_war_v1,10200000,first_0,-0.8333333333333334,False,False
space_war_v1,10600000,first_0,2.0,False,False
space_war_v1,10600000,first_0,0.8333333333333334,False,False
space_war_v1,11000000,first_0,1.6666666666666667,False,False
space_war_v1,11000000,first_0,1.6666666666666667,False,False
space_war_v1,11400000,first_0,0.14285714285714285,False,False
space_war_v1,11400000,first_0,0.3333333333333333,False,False
space_war_v1,11800000,first_0,2.3333333333333335,False,False
ice_hockey_v1,17000000,first_0,1.0555555555555556,False,False
space_war_v1,11800000,first_0,0.5,False,False
space_war_v1,12200000,first_0,0.3333333333333333,False,False
space_war_v1,12200000,first_0,-2.1666666666666665,False,False
space_war_v1,12600000,first_0,1.3333333333333333,False,False
space_war_v1,12600000,first_0,-0.3333333333333333,False,False
space_war_v1,13000000,first_0,-1.6666666666666667,False,False
space_war_v1,13000000,first_0,1.0,False,False
space_war_v1,13400000,first_0,0.16666666666666666,False,False
space_war_v1,13400000,first_0,1.2857142857142858,False,False
space_war_v1,13800000,first_0,-0.5,False,False
ice_hockey_v1,17000000,first_0,0.05555555555555555,False,False
space_war_v1,13800000,first_0,1.1666666666666667,False,False
space_war_v1,14200000,first_0,0.14285714285714285,False,False
space_war_v1,14200000,first_0,0.0,False,False
space_war_v1,14600000,first_0,1.1666666666666667,False,False
space_war_v1,14600000,first_0,0.8333333333333334,False,False
space_war_v1,15000000,first_0,0.16666666666666666,False,False
space_war_v1,15000000,first_0,1.1666666666666667,False,False
space_war_v1,15400000,first_0,-0.16666666666666666,False,False
space_war_v1,15400000,first_0,0.14285714285714285,False,False
space_war_v1,15800000,first_0,1.3333333333333333,False,False
ice_hockey_v1,17400000,first_0,0.6111111111111112,False,False
space_war_v1,15800000,first_0,2.142857142857143,False,False
space_war_v1,16200000,first_0,-1.1666666666666667,False,False
space_war_v1,16200000,first_0,0.0,False,False
space_war_v1,16600000,first_0,1.8333333333333333,False,False
space_war_v1,16600000,first_0,1.3333333333333333,False,False
space_war_v1,17000000,first_0,0.6666666666666666,False,False
space_war_v1,17000000,first_0,0.7142857142857143,False,False
space_war_v1,17400000,first_0,1.6666666666666667,False,False
space_war_v1,17400000,first_0,0.42857142857142855,False,False
space_war_v1,17800000,first_0,0.5,False,False
ice_hockey_v1,17400000,first_0,0.6666666666666666,False,False
space_war_v1,17800000,first_0,-0.7142857142857143,False,False
space_war_v1,18200000,first_0,-0.3333333333333333,False,False
space_war_v1,18200000,first_0,0.3333333333333333,False,False
space_war_v1,18600000,first_0,-1.1666666666666667,False,False
space_war_v1,18600000,first_0,-0.6666666666666666,False,False
